# xllcorner: -4886095.88
# yllcorner: 5507398.30
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.53
# longitude: -67.7
# site: 54_11
# product: MOD13Q1
# start: 2009-01-01
# end: 2009-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2009001,2009-01-01,250m_16_days_blue_reflectance,h13v04,2015186061550,1,1433
A2009001,2009-01-01,250m_16_days_MIR_reflectance,h13v04,2015186061550,1,369
A2009001,2009-01-01,250m_16_days_NIR_reflectance,h13v04,2015186061550,1,2659
A2009001,2009-01-01,250m_16_days_pixel_reliability,h13v04,2015186061550,1,2
A2009001,2009-01-01,250m_16_days_red_reflectance,h13v04,2015186061550,1,1230
A2009001,2009-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015186061550,1,-6177
A2009001,2009-01-01,250m_16_days_sun_zenith_angle,h13v04,2015186061550,1,7510
A2009001,2009-01-01,250m_16_days_view_zenith_angle,h13v04,2015186061550,1,4999
A2009001,2009-01-01,250m_16_days_VI_Quality,h13v04,2015186061550,1,18453
A2009001,2009-01-01,250m_16_days_NDVI,h13v04,2015186061550,1,3674
A2009001,2009-01-01,250m_16_days_EVI,h13v04,2015186061550,1,2572
A2009001,2009-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015186061550,1,6
A2009017,2009-01-17,250m_16_days_blue_reflectance,h13v04,2015186063507,1,1623
A2009017,2009-01-17,250m_16_days_MIR_reflectance,h13v04,2015186063507,1,143
A2009017,2009-01-17,250m_16_days_NIR_reflectance,h13v04,2015186063507,1,2510
A2009017,2009-01-17,250m_16_days_pixel_reliability,h13v04,2015186063507,1,2
A2009017,2009-01-17,250m_16_days_red_reflectance,h13v04,2015186063507,1,1641
A2009017,2009-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015186063507,1,11855
A2009017,2009-01-17,250m_16_days_sun_zenith_angle,h13v04,2015186063507,1,6812
A2009017,2009-01-17,250m_16_days_view_zenith_angle,h13v04,2015186063507,1,1424
A2009017,2009-01-17,250m_16_days_VI_Quality,h13v04,2015186063507,1,20497
A2009017,2009-01-17,250m_16_days_NDVI,h13v04,2015186063507,1,2093
A2009017,2009-01-17,250m_16_days_EVI,h13v04,2015186063507,1,1535
A2009017,2009-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015186063507,1,30
A2009033,2009-02-02,250m_16_days_blue_reflectance,h13v04,2015187064259,1,1335
A2009033,2009-02-02,250m_16_days_MIR_reflectance,h13v04,2015187064259,1,149
A2009033,2009-02-02,250m_16_days_NIR_reflectance,h13v04,2015187064259,1,2309
A2009033,2009-02-02,250m_16_days_pixel_reliability,h13v04,2015187064259,1,2
A2009033,2009-02-02,250m_16_days_red_reflectance,h13v04,2015187064259,1,1328
A2009033,2009-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015187064259,1,11894
A2009033,2009-02-02,250m_16_days_sun_zenith_angle,h13v04,2015187064259,1,6588
A2009033,2009-02-02,250m_16_days_view_zenith_angle,h13v04,2015187064259,1,2291
A2009033,2009-02-02,250m_16_days_VI_Quality,h13v04,2015187064259,1,20497
A2009033,2009-02-02,250m_16_days_NDVI,h13v04,2015187064259,1,2697
A2009033,2009-02-02,250m_16_days_EVI,h13v04,2015187064259,1,1798
A2009033,2009-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015187064259,1,37
A2009049,2009-02-18,250m_16_days_blue_reflectance,h13v04,2015187062111,1,2124
A2009049,2009-02-18,250m_16_days_MIR_reflectance,h13v04,2015187062111,1,265
A2009049,2009-02-18,250m_16_days_NIR_reflectance,h13v04,2015187062111,1,2372
A2009049,2009-02-18,250m_16_days_pixel_reliability,h13v04,2015187062111,1,2
A2009049,2009-02-18,250m_16_days_red_reflectance,h13v04,2015187062111,1,1316
A2009049,2009-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015187062111,1,-5107
A2009049,2009-02-18,250m_16_days_sun_zenith_angle,h13v04,2015187062111,1,5715
A2009049,2009-02-18,250m_16_days_view_zenith_angle,h13v04,2015187062111,1,487
A2009049,2009-02-18,250m_16_days_VI_Quality,h13v04,2015187062111,1,20493
A2009049,2009-02-18,250m_16_days_NDVI,h13v04,2015187062111,1,2863
A2009049,2009-02-18,250m_16_days_EVI,h13v04,2015187062111,1,1928
A2009049,2009-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015187062111,1,64
A2009065,2009-03-06,250m_16_days_blue_reflectance,h13v04,2015188085756,1,1700
A2009065,2009-03-06,250m_16_days_MIR_reflectance,h13v04,2015188085756,1,350
A2009065,2009-03-06,250m_16_days_NIR_reflectance,h13v04,2015188085756,1,3079
A2009065,2009-03-06,250m_16_days_pixel_reliability,h13v04,2015188085756,1,2
A2009065,2009-03-06,250m_16_days_red_reflectance,h13v04,2015188085756,1,1768
A2009065,2009-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015188085756,1,-5498
A2009065,2009-03-06,250m_16_days_sun_zenith_angle,h13v04,2015188085756,1,5714
A2009065,2009-03-06,250m_16_days_view_zenith_angle,h13v04,2015188085756,1,3841
A2009065,2009-03-06,250m_16_days_VI_Quality,h13v04,2015188085756,1,20493
A2009065,2009-03-06,250m_16_days_NDVI,h13v04,2015188085756,1,2704
A2009065,2009-03-06,250m_16_days_EVI,h13v04,2015188085756,1,2207
A2009065,2009-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015188085756,1,68
A2009081,2009-03-22,250m_16_days_blue_reflectance,h13v04,2015188092056,1,1906
A2009081,2009-03-22,250m_16_days_MIR_reflectance,h13v04,2015188092056,1,199
A2009081,2009-03-22,250m_16_days_NIR_reflectance,h13v04,2015188092056,1,2389
A2009081,2009-03-22,250m_16_days_pixel_reliability,h13v04,2015188092056,1,2
A2009081,2009-03-22,250m_16_days_red_reflectance,h13v04,2015188092056,1,1378
A2009081,2009-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015188092056,1,11852
A2009081,2009-03-22,250m_16_days_sun_zenith_angle,h13v04,2015188092056,1,4790
A2009081,2009-03-22,250m_16_days_view_zenith_angle,h13v04,2015188092056,1,2310
A2009081,2009-03-22,250m_16_days_VI_Quality,h13v04,2015188092056,1,20493
A2009081,2009-03-22,250m_16_days_NDVI,h13v04,2015188092056,1,2683
A2009081,2009-03-22,250m_16_days_EVI,h13v04,2015188092056,1,1835
A2009081,2009-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015188092056,1,85
A2009097,2009-04-07,250m_16_days_blue_reflectance,h13v04,2015189152633,1,1375
A2009097,2009-04-07,250m_16_days_MIR_reflectance,h13v04,2015189152633,1,357
A2009097,2009-04-07,250m_16_days_NIR_reflectance,h13v04,2015189152633,1,2720
A2009097,2009-04-07,250m_16_days_pixel_reliability,h13v04,2015189152633,1,2
A2009097,2009-04-07,250m_16_days_red_reflectance,h13v04,2015189152633,1,1407
A2009097,2009-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015189152633,1,-5174
A2009097,2009-04-07,250m_16_days_sun_zenith_angle,h13v04,2015189152633,1,4188
A2009097,2009-04-07,250m_16_days_view_zenith_angle,h13v04,2015189152633,1,4450
A2009097,2009-04-07,250m_16_days_VI_Quality,h13v04,2015189152633,1,20497
A2009097,2009-04-07,250m_16_days_NDVI,h13v04,2015189152633,1,3181
A2009097,2009-04-07,250m_16_days_EVI,h13v04,2015189152633,1,2323
A2009097,2009-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015189152633,1,109
A2009113,2009-04-23,250m_16_days_blue_reflectance,h13v04,2015189143533,1,1365
A2009113,2009-04-23,250m_16_days_MIR_reflectance,h13v04,2015189143533,1,189
A2009113,2009-04-23,250m_16_days_NIR_reflectance,h13v04,2015189143533,1,2348
A2009113,2009-04-23,250m_16_days_pixel_reliability,h13v04,2015189143533,1,2
A2009113,2009-04-23,250m_16_days_red_reflectance,h13v04,2015189143533,1,1327
A2009113,2009-04-23,250m_16_days_relative_azimuth_angle,h13v04,2015189143533,1,11984
A2009113,2009-04-23,250m_16_days_sun_zenith_angle,h13v04,2015189143533,1,3607
A2009113,2009-04-23,250m_16_days_view_zenith_angle,h13v04,2015189143533,1,511
A2009113,2009-04-23,250m_16_days_VI_Quality,h13v04,2015189143533,1,20493
A2009113,2009-04-23,250m_16_days_NDVI,h13v04,2015189143533,1,2778
A2009113,2009-04-23,250m_16_days_EVI,h13v04,2015189143533,1,1866
A2009113,2009-04-23,250m_16_days_composite_day_of_the_year,h13v04,2015189143533,1,119
A2009129,2009-05-09,250m_16_days_blue_reflectance,h13v04,2015189213015,1,203
A2009129,2009-05-09,250m_16_days_MIR_reflectance,h13v04,2015189213015,1,227
A2009129,2009-05-09,250m_16_days_NIR_reflectance,h13v04,2015189213015,1,1263
A2009129,2009-05-09,250m_16_days_pixel_reliability,h13v04,2015189213015,1,0
A2009129,2009-05-09,250m_16_days_red_reflectance,h13v04,2015189213015,1,280
A2009129,2009-05-09,250m_16_days_relative_azimuth_angle,h13v04,2015189213015,1,11906
A2009129,2009-05-09,250m_16_days_sun_zenith_angle,h13v04,2015189213015,1,2988
A2009129,2009-05-09,250m_16_days_view_zenith_angle,h13v04,2015189213015,1,3087
A2009129,2009-05-09,250m_16_days_VI_Quality,h13v04,2015189213015,1,4160
A2009129,2009-05-09,250m_16_days_NDVI,h13v04,2015189213015,1,6370
A2009129,2009-05-09,250m_16_days_EVI,h13v04,2015189213015,1,2151
A2009129,2009-05-09,250m_16_days_composite_day_of_the_year,h13v04,2015189213015,1,140
A2009145,2009-05-25,250m_16_days_blue_reflectance,h13v04,2015190122259,1,148
A2009145,2009-05-25,250m_16_days_MIR_reflectance,h13v04,2015190122259,1,315
A2009145,2009-05-25,250m_16_days_NIR_reflectance,h13v04,2015190122259,1,1583
A2009145,2009-05-25,250m_16_days_pixel_reliability,h13v04,2015190122259,1,0
A2009145,2009-05-25,250m_16_days_red_reflectance,h13v04,2015190122259,1,240
A2009145,2009-05-25,250m_16_days_relative_azimuth_angle,h13v04,2015190122259,1,12219
A2009145,2009-05-25,250m_16_days_sun_zenith_angle,h13v04,2015190122259,1,2896
A2009145,2009-05-25,250m_16_days_view_zenith_angle,h13v04,2015190122259,1,484
A2009145,2009-05-25,250m_16_days_VI_Quality,h13v04,2015190122259,1,4160
A2009145,2009-05-25,250m_16_days_NDVI,h13v04,2015190122259,1,7366
A2009145,2009-05-25,250m_16_days_EVI,h13v04,2015190122259,1,2818
A2009145,2009-05-25,250m_16_days_composite_day_of_the_year,h13v04,2015190122259,1,151
A2009161,2009-06-10,250m_16_days_blue_reflectance,h13v04,2015190221842,1,196
A2009161,2009-06-10,250m_16_days_MIR_reflectance,h13v04,2015190221842,1,310
A2009161,2009-06-10,250m_16_days_NIR_reflectance,h13v04,2015190221842,1,1604
A2009161,2009-06-10,250m_16_days_pixel_reliability,h13v04,2015190221842,1,0
A2009161,2009-06-10,250m_16_days_red_reflectance,h13v04,2015190221842,1,248
A2009161,2009-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015190221842,1,12487
A2009161,2009-06-10,250m_16_days_sun_zenith_angle,h13v04,2015190221842,1,2751
A2009161,2009-06-10,250m_16_days_view_zenith_angle,h13v04,2015190221842,1,1398
A2009161,2009-06-10,250m_16_days_VI_Quality,h13v04,2015190221842,1,4160
A2009161,2009-06-10,250m_16_days_NDVI,h13v04,2015190221842,1,7321
A2009161,2009-06-10,250m_16_days_EVI,h13v04,2015190221842,1,2916
A2009161,2009-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015190221842,1,174
A2009177,2009-06-26,250m_16_days_blue_reflectance,h13v04,2015191092737,1,165
A2009177,2009-06-26,250m_16_days_MIR_reflectance,h13v04,2015191092737,1,186
A2009177,2009-06-26,250m_16_days_NIR_reflectance,h13v04,2015191092737,1,1581
A2009177,2009-06-26,250m_16_days_pixel_reliability,h13v04,2015191092737,1,0
A2009177,2009-06-26,250m_16_days_red_reflectance,h13v04,2015191092737,1,328
A2009177,2009-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015191092737,1,12308
A2009177,2009-06-26,250m_16_days_sun_zenith_angle,h13v04,2015191092737,1,2787
A2009177,2009-06-26,250m_16_days_view_zenith_angle,h13v04,2015191092737,1,3041
A2009177,2009-06-26,250m_16_days_VI_Quality,h13v04,2015191092737,1,2112
A2009177,2009-06-26,250m_16_days_NDVI,h13v04,2015191092737,1,6563
A2009177,2009-06-26,250m_16_days_EVI,h13v04,2015191092737,1,2544
A2009177,2009-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015191092737,1,188
A2009193,2009-07-12,250m_16_days_blue_reflectance,h13v04,2015192142813,1,490
A2009193,2009-07-12,250m_16_days_MIR_reflectance,h13v04,2015192142813,1,646
A2009193,2009-07-12,250m_16_days_NIR_reflectance,h13v04,2015192142813,1,3593
